Acetylsalicylic acid,59.58620689655172
Acyclovir,35.172413793103445
Adefovir dipivoxil,59.5
Alisporivir,36.97826086956522
Amantadine,6.844444444444444
Amiloride,62.96
Amitriptyline,35.95744680851064
Amodiaquine,75.33333333333333
Amprenavir,18.825
Anisomycin,57.083333333333336
Apilimod,74.5
Artesunate,69.85714285714286
Atazanavir,30.658536585365855
Azacitidine,63.75
Azithromycin,50.71875
Baloxavir marboxil,6.875
Beclabuvir,51.25
Benztropine,57.96666666666667
Bepridil,59.61764705882353
Betulinic Acid,41.88461538461539
Bexarotene,44.6530612244898
Bithionol,39.30952380952381
Bleomycin,42.25
Boceprevir,27.227272727272727
Bortezomib,65.5
Brincidofovir,50.0
Brivudine,49.0
Calanolide A,56.5
Camostat,64.27272727272727
Chloroquine,62.857142857142854
Chlorpromazine,59.75
Cidofovir,23.048780487804876
Clarithromycin,42.355555555555554
Clomipramine,64.75
Clotrimazole,49.609756097560975
Clozapine,69.75
Cyclosporine,35.9375
Daclatasvir,47.457142857142856
Dapivirine,56.16
Darunavir,25.357142857142858
Dexelvucitabine,58.0
Dibucaine,64.0
Diphenhydramine,50.53125
Docosanol,18.363636363636363
Doxycycline,52.55555555555556
Efavirenz,26.6
Eflornithine,43.416666666666664
Elvucitabine,56.0
Emetine,43.75
Emodin,66.10526315789474
Etravirine,26.175
Famciclovir,24.714285714285715
Favipiravir,7.52
Fenretinide,38.81395348837209
Fiacitabine,52.0
Fluoxetine,37.0
Formoterol,40.1875
Foscarnet,27.35
GC-376,65.57142857142857
Gemcitabine,72.0
Genistein,43.84444444444444
Glycyrrhizin,60.69230769230769
Gossypol,71.33333333333333
Hexachlorophene,36.17391304347826
Homoharringtonine,40.57142857142857
Hydroxychloroquine,74.0
Hydroxyzine,39.41860465116279
Idoxuridine,53.76470588235294
Indinavir,32.06
Ingavirin,41.964285714285715
Inosine (Inosine pranobex),45.7
Interferon alpha,22.79591836734694
Ivermectin,61.529411764705884
Lamivudine,7.0
Lanatoside C,54.73529411764706
Leflunomide,31.434782608695652
Lipoic acid,42.65
Lopinavir,14.306122448979592
Lovastatin,66.55555555555556
Luteolin,54.529411764705884
Maraviroc,31.51063829787234
Mefloquine,64.0
Memantine,56.142857142857146
Metformin,48.04347826086956
Minocycline,40.0
Monensin,38.0
Mycophenolic acid,64.5
Nafamostat,44.67391304347826
Nelfinavir,27.24390243902439
Niclosamide,41.84444444444444
Nitazoxanide,67.41666666666667
Nitroprusside,48.535714285714285
Oritavancin,42.375
Oseltamivir,28.822222222222223
Penciclovir,33.0
Pentosan polysulfate,51.04651162790697
Podofilox,28.88888888888889
Prochlorperazine,66.44444444444444
Promethazine,58.285714285714285
Quercetin,22.4390243902439
Quinacrine,74.5
Quinine,59.0
Regorafenib,59.333333333333336
Remdesivir,55.0
Reserpine,49.333333333333336
Resveratrol,42.31428571428572
Ribavirin,17.5531914893617
Rilpivirine,19.79591836734694
Rimantadine,11.704545454545455
Ritonavir,21.02127659574468
Salinomycin,52.28125
Saquinavir,30.24390243902439
Simeprevir,48.4
Simvastatin,72.5
Sofosbuvir,44.2
Sorafenib,62.1
Stavudine,48.52173913043478
Tamoxifen,46.104166666666664
Teicoplanin,50.375
Telavancin,39.625
Telbivudine,37.36842105263158
Tenofovir,16.558823529411764
Teriflunomide,42.2
Thioridazine,71.0
Thymalfasin,9.24
Tilorone,0.72
Tipranavir,44.31578947368421
Toremifene,45.851063829787236
Trametinib,57.333333333333336
Trifluridine,55.88461538461539
Umifenovir,18.522727272727273
Valacyclovir,9.22
Valproic Acid,45.375
Verapamil,39.51020408163265
Verdinexor,76.0
Vidarabine,36.525
Zalcitabine,42.172413793103445
Zanamivir,16.11111111111111
Zidovudine,45.46153846153846
