Tilorone,0.32
Valacyclovir,2.595238095
Ribavirin,3.583333333
Foscarnet,4
Inosine (Inosine pranobex),4.173913043
Baloxavir marboxil,4.571428571
Favipiravir,4.652173913
Valganciclovir,4.882352941
Lamivudine,5
Ganciclovir,5.047619048
Nitroprusside,5.24
Lipoic acid,5.5
Cidofovir,5.571428571
Zanamivir,5.75
Docosanol,6.9375
Metformin,7
Ingavirin,7.352941176
Famciclovir,7.428571429
Rimantadine,7.666666667
Tenofovir,7.8
Quercetin,8.333333333
Umifenovir,8.333333333
Vidarabine,8.333333333
Acyclovir,8.75
Amantadine,9
Filociclovir,9
Bithionol,10
Interferon alpha,10
Telbivudine,10
Oseltamivir,10.66666667
Eflornithine,11.2
Caffeine,11.33333333
Penciclovir,12
